,seccion,titulo,url,cmp,idx,dominio,crawl_day
1157,edcreativo,Apoyo financiero y ominicanalidad: este es el nuevo propósito social de la banca personalizada,https://www.eldiario.es/edcreativo/olimpiadas-92-nasa-historias-simbolizan-importancia-apoyo-fundamental-momento-clave_1_9620796.html,elDiariobrands,2,www.eldiario.es,2022-10-20
1158,edcreativo,PODCAST | Cómo reciclar todo lo que acumulas en el baño,https://www.eldiario.es/edcreativo/reciclandoadiario/podcast-reciclar-productos-aseo_1_9315663.html,elDiariobrands,3,www.eldiario.es,2022-10-20
1159,comunitat-valenciana,Lluvias torrenciales y un embalse que no pudo abrir las compuertas: 40 años de la letal rotura de la presa de Tous,https://www.eldiario.es/comunitat-valenciana/lluvias-torrenciales-embalse-no-pudo-abrir-compuertas-40-anos-letal-rotura-presa-tous_1_9635908.html,Sociedad,0,www.eldiario.es,2022-10-20
1160,ultima-llamada,He visto el futuro ¡Ganamos!,https://www.eldiario.es/ultima-llamada/he-visto-futuro-ganamos_132_9613558.html,Economía,10,www.eldiario.es,2022-10-20
1161,madrid,"El nuevo Bicimad nacerá con cuentas financieras “erróneas” y una plantilla “insuficiente”, alerta Más Madrid",https://www.eldiario.es/madrid/somos/madrid-alerta-nuevo-bicimad-nacera-cuentas-financieras-erroneas-plantilla-insuficiente_1_9635589.html,edicion-local,0,www.eldiario.es,2022-10-20
1162,andalucia,El fin del periodo de alto riesgo de incendios deja a Andalucía con un tercio menos de bomberos forestales,https://www.eldiario.es/andalucia/sostenibilidad/periodo-alto-riesgo-incendios-deja-andalucia-tercio-bomberos-forestales_1_9631803.html,edicion-local,5,www.eldiario.es,2022-10-20
1163,cultura,Una Ley para acabar con el racismo en la cultura española,https://www.eldiario.es/cultura/ley-acabar-racismo-cultura-espanola_1_9632497.html,home-sin-identificar,30,www.eldiario.es,2022-10-20
1164,consumoclaro,Más allá del yogur: ocho alimentos y bebidas probióticas aptas para veganos,https://www.eldiario.es/consumoclaro/cuidarse/yogur-alimentos-bebidas-probioticas-veganos_1_1545655.html,Consumo claro,6,www.eldiario.es,2022-10-20
1165,internacional,Liz Truss dimite tras solo seis semanas como primera ministra británica,https://www.eldiario.es/internacional/primera-ministra-britanica-liz-truss-dimite-44-dias-cargo_1_9640223.html,Apertura,0,www.eldiario.es,2022-10-20
1166,politica,El PSOE no presentará enmiendas para modificar la autodeterminación de género,https://www.eldiario.es/politica/psoe-no-modificara-autodeterminacion-genero-enmiendas-ley-trans_1_9639854.html,Apertura,3,www.eldiario.es,2022-10-20
1167,politica,Un mando de la Policía alimenta el bulo en un acto de Vox: “La práctica totalidad de delincuentes son extranjeros”,https://www.eldiario.es/politica/mando-policia-nacional-acto-vox-practica-totalidad-delincuentes-son-extranjeros_1_9639530.html,Apertura,9,www.eldiario.es,2022-10-20
1168,economia,Sánchez anuncia un acuerdo con Macron para “un corredor de energía verde entre la Península y la UE”,https://www.eldiario.es/economia/sanchez-anuncia-acuerdo-macron-corredor-energia-verde-ue-traves-de-francia_1_9640392.html,home-sin-identificar,0,www.eldiario.es,2022-10-20
1169,internacional,La UE sanciona a Irán por suministrar a Rusia los drones que usa en los bombardeos sobre Ucrania,https://www.eldiario.es/internacional/ue-sanciona-iran-suministrar-rusia-drones-bombardeos-ucrania_1_9640048.html,Poti,6,www.eldiario.es,2022-10-20
1170,politica,Feijóo trata de mostrar su apoyo a la Comisión Europea mientras mantiene su oposición a lo que aprueba la UE,https://www.eldiario.es/politica/feijoo-esfuerza-mostrar-apoyo-comision-europea-mantiene-oposicion-aprueba-la-ue_1_9639598.html,Poti,10,www.eldiario.es,2022-10-20
1171,politica,Granados niega su implicación en la caja B del PP de Madrid y apunta a Aguirre y González,https://www.eldiario.es/politica/granados-niega-implicacion-caja-b-pp-madrid-apunta-aguirre-gonzalez_1_9639510.html,Poti,14,www.eldiario.es,2022-10-20
1172,catalunya,La Audiencia Nacional avala la expulsión sin juicio de un líder musulmán acusado de “radicalismo ideológico”,https://www.eldiario.es/catalunya/audiencia-nacional-avala-expulsion-juicio-lider-musulman-acusado-radicalismo-ideologico_1_9639742.html,Poti,23,www.eldiario.es,2022-10-20
1173,economia,El Supremo rechaza que siempre sean nulos los despidos relacionados con el COVID durante la pandemia,https://www.eldiario.es/economia/supremo-rechaza-sean-nulos-despidos-relacionados-covid-durante-pandemia_1_9639676.html,Potito,1,www.eldiario.es,2022-10-20
1174,castilla-y-leon,Vox vuelve a utilizar el logotipo de una institución de Castilla y León junto al del partido,https://www.eldiario.es/castilla-y-leon/politica/vox-vuelve-utilizar-logotipo-institucion-castilla-leon-partido_1_9639533.html,Politica,2,www.eldiario.es,2022-10-20
1175,catalunya,Catalunya estudia prohibir fumar en los coches y confirma la eliminación del tabaco en terrazas en 2023,https://www.eldiario.es/catalunya/catalunya-estudia-prohibir-fumar-coches-confirma-eliminacion-tabaco-terrazas-2023_1_9640227.html,Sociedad,4,www.eldiario.es,2022-10-20
1176,galicia,El presidente de la Xunta admite errores en la gestión del desastre del 'Prestige': “Hemos aprendido todos”,https://www.eldiario.es/galicia/presidente-xunta-admite-errores-gestion-desastre-prestige-hemos-aprendido_1_9640256.html,Sociedad,7,www.eldiario.es,2022-10-20
1177,madrid,"El Ayuntamiento de Madrid aprueba un plan para cubrir el Beti Jai, pese a que la justicia tumbó una iniciativa similar",https://www.eldiario.es/madrid/somos/chamberi/ayuntamiento-madrid-aprueba-plan-cubrir-beti-jai-pese-justicia-tumbo-iniciativa-similar_1_9639575.html,edicion-local,0,www.eldiario.es,2022-10-20
1178,catalunya,El Govern quiere prohibir fumar en los coches y confirma su veto en terrazas en 2023,https://www.eldiario.es/catalunya/catalunya-estudia-prohibir-fumar-coches-confirma-eliminacion-tabaco-terrazas-2023_1_9640227.html,edicion-local,2,www.eldiario.es,2022-10-20
1179,canariasahora,Unanimidad en el Parlamento canario para que los afectados por el volcán puedan edificar en suelos de especial protección,https://www.eldiario.es/canariasahora/politica/unanimidad-parlamento-canario-afectados-volcan-edificar-suelos-especial-proteccion_1_9640363.html,edicion-local,11,www.eldiario.es,2022-10-20
1180,cultura,La pionera Pepa Plana gana el Premio Nacional de Circo 2022,https://www.eldiario.es/cultura/pepa-plana-pionera-premio-nacional-circo-2022_1_9640285.html,home-sin-identificar,26,www.eldiario.es,2022-10-20
1181,internacional,Los vínculos entre Berlusconi y Putin atraviesan al PP europeo,https://www.eldiario.es/internacional/vinculos-berlusconi-putin-atraviesan-pp-europeo_1_9640283.html,Poti,5,www.eldiario.es,2022-10-20
1182,politica,"Feijóo muestra su rechazo a la excepción ibérica, en contra de lo defendido por Bruselas, y dice que nunca le llamó timo",https://www.eldiario.es/politica/feijoo-muestra-rechazo-excepcion-iberica-defendido-bruselas-dice-le-llamo-timo_1_9639598.html,Poti,18,www.eldiario.es,2022-10-20
1183,sociedad,Fingir la sonrisa ayuda a desencadenar la emoción que nos lleva a sonreír de verdad,https://www.eldiario.es/sociedad/fingir-sonrisa-ayuda-desencadenar-emocion-lleva-sonreir_1_9637685.html,Poti,20,www.eldiario.es,2022-10-20
1184,estatuto,"Pilar del Río, Isaac Rosa, Olga Rodríguez y Javier Pérez Royo, entre los miembros del nuevo Comité Rector de elDiario.es",https://www.eldiario.es/estatuto/pilar-rio-isaac-rosa-olga-rodriguez-javier-perez-royo-miembros-nuevo-comite-rector-eldiario_132_9620539.html,Poti,32,www.eldiario.es,2022-10-20
1185,economia,La Audiencia Nacional condena a la AFE por discriminar a las futbolistas para acceder a ayudas al estudio,https://www.eldiario.es/economia/audiencia-nacional-condena-afe-discriminar-futbolistas-acceder-ayudas-estudio_1_9640597.html,Potito,2,www.eldiario.es,2022-10-20
1186,illes-balears,"Identifican los restos de Aurora Picornell, la 'Pasionaria de Mallorca'",https://www.eldiario.es/illes-balears/sociedad/identifican-restos-aurora-picornell-pasionaria-mallorca_1_9639560.html,Sociedad,2,www.eldiario.es,2022-10-20
1187,andalucia,El Supremo confirma tres años y medio de cárcel para el expresidente de Invercaria,https://www.eldiario.es/andalucia/supremo-confirma-tres-anos-medio-carcel-expresidente-invercaria_1_9640920.html,Economía,6,www.eldiario.es,2022-10-20
1188,galicia,El presidente de la Xunta defiende el modelo que no garantiza un pediatra en cada centro de salud,https://www.eldiario.es/galicia/presidente-xunta-defiende-modelo-no-garantiza-pediatra-centro-salud_1_9640491.html,edicion-local,7,www.eldiario.es,2022-10-20
1189,politica,Interior cesa al policía del bulo sobre los inmigrantes en un acto de Vox de su puesto al frente de una comisaría de Valencia,https://www.eldiario.es/politica/interior-cesa-policia-bulo-inmigrantes-puesto-frente-comisaria-valencia_1_9641248.html,Apertura,16,www.eldiario.es,2022-10-20
1190,sociedad,El Ministerio de Sanidad aprueba vacunar contra el virus del papiloma humano también a los niños,https://www.eldiario.es/sociedad/sanidad-aprueba-vacunar-virus-papiloma-humano-ninos_1_9640210.html,Poti,12,www.eldiario.es,2022-10-20
1191,comunitat-valenciana,Volskwagen amenaza con no construir la factoría de baterías en Sagunt si el Gobierno no eleva las ayudas,https://www.eldiario.es/comunitat-valenciana/volskwagen-amenaza-no-construir-factoria-baterias-sagunt-si-gobierno-no-eleva-ayudas_1_9641289.html,Poti,23,www.eldiario.es,2022-10-20
1192,catalunya,El Defensor del Pueblo de Barcelona reclama reconocer el acceso a la energía como un “derecho humano”,https://www.eldiario.es/catalunya/defensor-pueblo-barcelona-reclama-reconocer-acceso-energia-derecho-humano_1_9641588.html,Economía,2,www.eldiario.es,2022-10-20
1193,guia-ocio,Cientos de ovejas y cabras cruzan el centro de Madrid por la Fiesta de la Transhumancia 2022: recorrido y horarios,https://www.eldiario.es/guia-ocio/cientos-ovejas-cabras-cruzan-centro-madrid-fiesta-transhumancia-2022-recorrido-horarios_1_9640789.html,edicion-local,0,www.eldiario.es,2022-10-20
1194,canariasahora,El Gobierno de Canarias incluirá subidas salariales en su proyecto de Presupuestos,https://www.eldiario.es/canariasahora/economia/gobierno-canarias-incluira-subidas-salariales-proyecto-presupuestos_1_9641636.html,edicion-local,11,www.eldiario.es,2022-10-20
1195,politica,"Aznar, dos expresidentes mexicanos y el juez que encarceló a Lula: “liberales” en Madrid contra el “retroceso” de la izquierda",https://www.eldiario.es/politica/aznar-expresidentes-mexicanos-juez-encarcelo-lula-liberales-madrid-retroceso-izquierda_1_9641832.html,Poti,19,www.eldiario.es,2022-10-21
1196,catalunya,Bruselas subraya ante Aragonès la “importancia” de cumplir “las sentencias judiciales” sobre el castellano,https://www.eldiario.es/catalunya/bruselas-subraya-aragones-importancia-cumplir-sentencias-castellano-espera-fallo-tribunal-constitucional_1_9641961.html,Poti,21,www.eldiario.es,2022-10-21
1197,carnecruda,No sabes quién soy: Migrantes que cuentan,https://www.eldiario.es/carnecruda/programas/no-migrantes-cuentan_132_9580956.html,home-sin-identificar,17,www.eldiario.es,2022-10-21
1198,guia-ocio,La Costa Brava vuelve para marcharse: “El público va a ver algo que ya no existe”,https://www.eldiario.es/guia-ocio/costa-brava-vuelve-marcharse-publico-ver-no-existe_1_9634767.html,edicion-local,0,www.eldiario.es,2022-10-21
1199,comunitat-valenciana,Compromís y Unides Podem aprobarán la rebaja tributaria de Puig condicionada a una subida de impuestos a rentas altas en 2023,https://www.eldiario.es/comunitat-valenciana/politica/compromis-unides-podem-aprobaran-rebaja-tributaria-puig-condicionada-subida-impuestos-rentas-altas-2023_1_9640013.html,edicion-local,9,www.eldiario.es,2022-10-21
1200,politica,Gobierno y PP sondean ya a jueces ante el avance del pacto para renovar el Poder Judicial,https://www.eldiario.es/politica/gobierno-pp-sondean-jueces-avance-pacto-renovar-judicial_1_9643263.html,Apertura,0,www.eldiario.es,2022-10-22
1201,economia,Feijóo vuelve a contradecir a los expertos e insiste en que España “subvenciona” a Francia con la excepción ibérica,https://www.eldiario.es/economia/feijoo-vuelve-contradecir-expertos-e-insiste-espana-subvenciona-francia-excepcion-iberica_1_9644513.html,Apertura,4,www.eldiario.es,2022-10-22
1202,politica,El Gobierno enfría la reforma de la sedición y busca a ERC en vivienda y 'ley mordaza',https://www.eldiario.es/politica/gobierno-enfria-reforma-sedicion-busca-erc-vivienda-ley-mordaza_1_9644952.html,Apertura,7,www.eldiario.es,2022-10-22
1203,sociedad,Primo de Rivera puede salir del Valle de los Caídos antes que las víctimas trasladadas por Franco: “Sería indigno”,https://www.eldiario.es/sociedad/primo-rivera-salir-valle-caidos-victimas-trasladadas-franco-seria-indigno_1_9640586.html,Apertura,11,www.eldiario.es,2022-10-22
1204,sociedad,Los datos que señalan cómo se programan cesáreas en España para evitar partos en fin de semana y festivos,https://www.eldiario.es/sociedad/datos-senalan-programan-cesareas-espana-evitar-partos-semana-festivos_1_9636522.html,Poti,0,www.eldiario.es,2022-10-22
1205,internacional,"El expresidente Hu Jintao, escoltado fuera del Congreso del Partido Comunista Chino",https://www.eldiario.es/internacional/expresidente-hu-jintao-escoltado-fuera-congreso-pcch-aparente-purga_1_9645771.html,Poti,3,www.eldiario.es,2022-10-22
1206,internacional,Giorgia Meloni ya es la nueva primera ministra de Italia,https://www.eldiario.es/internacional/giorgia-meloni-nueva-primera-ministra-italia_1_9646000.html,Poti,5,www.eldiario.es,2022-10-22
1207,politica,Las cinco escisiones que (por ahora) ha sufrido Vox,https://www.eldiario.es/politica/escisiones-sufrido-vox-olona_1_9635986.html,Poti,8,www.eldiario.es,2022-10-22
1208,illes-balears,Fútbol la víspera y cambios de turno: por qué la Guardia Civil ignoró durante horas a Lucía Patrascu antes de ser asesinada,https://www.eldiario.es/illes-balears/sociedad/futbol-vispera-cambios-turno-guardia-civil-ignoro-durante-horas-lucia-patrascu-asesinada_1_9639819.html,Poti,10,www.eldiario.es,2022-10-22
1209,internacional,Reino Unido pende de un hilo y Boris Johnson puede ser la puntilla,https://www.eldiario.es/internacional/theguardian/reino-unido-pende-hilo-boris-johnson-puntilla_129_9643261.html,Poti,12,www.eldiario.es,2022-10-22
1210,internacional,Las rebeliones internas de los 'tories' británicos han derribado a sus últimos tres primeros ministros,https://www.eldiario.es/internacional/rebeliones-internas-tories-britanicos-han-derribado-ultimos-tres-primeros-ministros_1_9641642.html,Poti,15,www.eldiario.es,2022-10-22
1211,catalunya,Cory Doctorow: “En el futuro nuestro enemigo se parecerá más a una licencia de Apple que a Terminator”,https://www.eldiario.es/catalunya/cory-doctorow-periodista-futuro-enemigo-parecera-licencia-apple-terminator_128_9581944.html,Poti,19,www.eldiario.es,2022-10-22
1212,madrid,Del Madrid Green Capital al “Almeida arboricida”: batalla política por el discurso verde en la capital,https://www.eldiario.es/madrid/somos/madrid-green-capital-almeida-arboricida-batalla-politica-discurso-verde-capital_1_9642641.html,Poti,21,www.eldiario.es,2022-10-22
1213,cultura,"Isaki Lacuesta, el nombre artístico que nació como declaración de amor a su guionista, Isa Campo",https://www.eldiario.es/cultura/cine/isaki-lacuesta-nombre-artistico-nacio-declaracion-amor-guionista-isa-campo_1_9643035.html,Poti,23,www.eldiario.es,2022-10-22
1214,economia,La crisis energética y las advertencias del Gobierno dejan el troceo de Naturgy en el congelador,https://www.eldiario.es/economia/crisis-energetica-advertencias-gobierno-dejan-troceo-naturgy-congelador_1_9637600.html,Poti,25,www.eldiario.es,2022-10-22
1215,sociedad,La Marea: diez años de periodismo sin ataduras y una llamada de auxilio,https://www.eldiario.es/sociedad/marea-diez-anos-periodismo-ataduras-llamada-auxilio_1_9621192.html,Poti,27,www.eldiario.es,2022-10-22
1216,estatuto,Ignacio Escolar responde en la redacción a las dudas de socias y socios sobre el nuevo Estatuto de elDiario.es,https://www.eldiario.es/estatuto/socias-socios-eldiario-visitan-redaccion-debatir-nuevo-estatuto-periodico_132_9643309.html,Poti,31,www.eldiario.es,2022-10-22
1217,cultura,"Carlos Pacheco, pionero del cómic global",https://www.eldiario.es/cultura/comics/carlos-pacheco-pionero-comic-global_129_9644532.html,Cinturon1,0,www.eldiario.es,2022-10-22
1218,consumoclaro,Cinco alimentos que perjudican la flora intestinal y otros cinco que la favorecen,https://www.eldiario.es/consumoclaro/cuidarse/cinco-alimentos-perjudican-flora-intestinal-cinco-favorecen_1_9636045.html,Cinturon1,2,www.eldiario.es,2022-10-22
